Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGMAG,,Agalinis maritima (Raf.) Raf. var. grandiflora (Benth.) Shinners,saltmarsh false foxglove,Scrophulariaceae,Mississippi
AGMAG,AGSP3,Agalinis spiciflora (Engelm.) Pennell,,Scrophulariaceae,Mississippi
AGMAG,GEMAG,Gerardia maritima Raf. ssp. grandiflora (Benth.) Pennell,,Scrophulariaceae,Mississippi
AGMAG,GEMAG2,Gerardia maritima Raf. var. grandiflora Benth.,,Scrophulariaceae,Mississippi
AGMAG,GESP2,Gerardia spiciflora Engelm.,,Scrophulariaceae,Mississippi
AGMI2,,Agrimonia microcarpa Wallr.,smallfruit agrimony,Rosaceae,Mississippi
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,,Rosaceae,Mississippi
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (Wallr.) H.E. Ahles,,Rosaceae,Mississippi
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,,Rosaceae,Mississippi
AGOB,,Agalinis obtusifolia Raf.,tenlobe false foxglove,Scrophulariaceae,Mississippi
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,,Scrophulariaceae,Mississippi
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,,Scrophulariaceae,Mississippi
AGOB,AGTE2,Agalinis tenella Pennell,,Scrophulariaceae,Mississippi
AGOB,GEDE7,Gerardia decemloba Greene,,Scrophulariaceae,Mississippi
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,,Scrophulariaceae,Mississippi
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,,Scrophulariaceae,Mississippi
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia Benth.,,Scrophulariaceae,Mississippi
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGOL,,Agalinis oligophylla Pennell,ridgestem false foxglove,Scrophulariaceae,Mississippi
AGOL,AGKE3,Agalinis keyensis Pennell,,Scrophulariaceae,Mississippi
AGOL,AGOLP,Agalinis oligophylla Pennell var. pseudaphylla Pennell,,Scrophulariaceae,Mississippi
AGOL,AGPS3,Agalinis pseudaphylla (Pennell) Shinners,,Scrophulariaceae,Mississippi
AGOL,GEAPG,Gerardia aphylla Nutt. var. grandiflora Benth.,,Scrophulariaceae,Mississippi
AGOL,GEKE,Gerardia keyensis (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGOL,GEMI5,Gerardia microphylla (A. Gray) Small,,Scrophulariaceae,Mississippi
AGOL,GEPLM,Gerardia plukenetii Elliott var. microphylla A. Gray,,Scrophulariaceae,Mississippi
AGOL,GEPS,Gerardia pseudaphylla (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGPA6,,Agrimonia parviflora Aiton,harvestlice,Rosaceae,Mississippi
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,Mississippi
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,Mississippi
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,Mississippi
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,Mississippi
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,Mississippi
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,Mississippi
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,Mississippi
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,Mississippi
AGPL,,Agalinis plukenetii (Elliott) Raf.,Chattahoochee false foxglove,Scrophulariaceae,Mississippi
AGPL,GEFIG,Gerardia filifolia Nutt. var. gatesii Benth.,,Scrophulariaceae,Mississippi
AGPL,GEGA3,Gerardia gatesii (Benth.) Pennell,,Scrophulariaceae,Mississippi
AGPL,GEPL5,Gerardia plukenetii Elliott,,Scrophulariaceae,Mississippi
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,Mississippi
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,Mississippi
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,Mississippi
AGPU4,,Agalinis pulchella Pennell,St. Mark's false foxglove,Scrophulariaceae,Mississippi
AGPU4,GEPU6,Gerardia pulcherrima Pennell,,Scrophulariaceae,Mississippi
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,Mississippi
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri Pennell,,Scrophulariaceae,Mississippi
AGPU5,GEPU7,Gerardia purpurea L.,,Scrophulariaceae,Mississippi
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,,Scrophulariaceae,Mississippi
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,,Scrophulariaceae,Mississippi
AGRIM,,Agrimonia L.,agrimony,Rosaceae,Mississippi
AGRO3,,Agrimonia rostellata Wallr.,beaked agrimony,Rosaceae,Mississippi
AGROS,,Agrostemma L.,corncockle,Caryophyllaceae,Mississippi
AGROS2,,Agrostis L.,bentgrass,Poaceae,Mississippi
AGSC5,,Agrostis scabra Willd.,rough bentgrass,Poaceae,Mississippi
AGSC5,AGGE2,Agrostis geminata Trin.,,Poaceae,Mississippi
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. geminata (Trin.) Hitchc.",,Poaceae,Mississippi
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. scabra (Willd.) Blomquist",,Poaceae,Mississippi
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb. var. tenuis (Tuck.) Gleason",,Poaceae,Mississippi
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (Fernald) Á. Löve & D. Löve,,Poaceae,Mississippi
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) Swallen,,Poaceae,Mississippi
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis Fernald,,Poaceae,Mississippi
AGSE3,,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,Scrophulariaceae,Mississippi
AGSE3,AGHO6,Agalinis holmiana Pennell,,Scrophulariaceae,Mississippi
AGSE3,AGST3,Agalinis stenophylla Pennell,,Scrophulariaceae,Mississippi
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,,Scrophulariaceae,Mississippi
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,,Scrophulariaceae,Mississippi
AGST2,,Agrostis stolonifera L.,creeping bentgrass,Poaceae,Mississippi
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,,Poaceae,Mississippi
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,,Poaceae,Mississippi
AGST2,AGMA10,Agrostis maritima Lam.,,Poaceae,Mississippi
AGST2,AGPA17,Agrostis palustris Huds.,,Poaceae,Mississippi
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,,Poaceae,Mississippi
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.) Farw.,,Poaceae,Mississippi
AGTE3,,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,Scrophulariaceae,Mississippi
