Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AEGLA,,Aesculus glabra Willd. var. arguta (Buckley) B.L. Rob.,Ohio buckeye,Hippocastanaceae,Arkansas
AEGLA,AEAR2,Aesculus arguta Buckley,,Hippocastanaceae,Arkansas
AEGLA,AEGLB,Aesculus glabra Willd. var. buckleyi Sarg.,,Hippocastanaceae,Arkansas
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,Arkansas
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,Arkansas
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,Arkansas
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,Arkansas
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,Arkansas
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Arkansas
AEIN,,Aeschynomene indica L.,Indian jointvetch,Fabaceae,Arkansas
AEPA,,Aesculus pavia L.,red buckeye,Hippocastanaceae,Arkansas
AEPAP,,Aesculus pavia L. var. pavia,red buckeye,Hippocastanaceae,Arkansas
AEPAP,AEAU,Aesculus austrina Small,,Hippocastanaceae,Arkansas
AEPAP,AEDI,Aesculus discolor Pursh,,Hippocastanaceae,Arkansas
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sarg.,,Hippocastanaceae,Arkansas
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gray,,Hippocastanaceae,Arkansas
AEPAP,AESP,Aesculus splendens Sarg.,,Hippocastanaceae,Arkansas
AERU,,Aeschynomene rudis Benth.,zigzag jointvetch,Fabaceae,Arkansas
AESCH,,Aeschynomene L.,jointvetch,Fabaceae,Arkansas
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Arkansas
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Arkansas
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Arkansas
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Arkansas
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Arkansas
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Arkansas
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Arkansas
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Arkansas
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Arkansas
AGALA2,,Ageratina altissima (L.) R.M. King & H. Rob. var. angustata (A. Gray) Clewell & Wooten,white snakeroot,Asteraceae,Arkansas
AGALA2,EURUA,Eupatorium rugosum Houtt. var. angustata (A. Gray) S.F. Blake,,Asteraceae,Arkansas
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Arkansas
AGAS2,,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,Scrophulariaceae,Arkansas
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,,Scrophulariaceae,Arkansas
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Arkansas
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Arkansas
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Arkansas
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Arkansas
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Arkansas
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Arkansas
AGCA5,,Agrostis capillaris L.,colonial bentgrass,Poaceae,Arkansas
AGCA5,AGSY2,Agrostis sylvatica Huds.,,Poaceae,Arkansas
AGCA5,AGTE,Agrostis tenuis Sibth.,,Poaceae,Arkansas
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell) Druce,,Poaceae,Arkansas
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) Philipson,,Poaceae,Arkansas
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,,Poaceae,Arkansas
AGCA5,AGVU2,Agrostis vulgaris With.,,Poaceae,Arkansas
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,Poaceae,Arkansas
AGEL4,AGEX2,Agrostis exigua Thurb.,,Poaceae,Arkansas
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Arkansas
AGFA2,,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,Scrophulariaceae,Arkansas
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peninsularis Pennell,,Scrophulariaceae,Arkansas
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,,Scrophulariaceae,Arkansas
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulosa (Pennell) B. Boivin,,Scrophulariaceae,Arkansas
AGFA2,AGVI4,Agalinis virgata Raf.,,Scrophulariaceae,Arkansas
AGFA2,GEFA2,Gerardia fasciculata Elliott,,Scrophulariaceae,Arkansas
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsularis (Pennell) Pennell,,Scrophulariaceae,Arkansas
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,,Scrophulariaceae,Arkansas
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell) Gleason,,Scrophulariaceae,Arkansas
AGFA2,GERA6,Gerardia racemulosa Pennell,,Scrophulariaceae,Arkansas
AGGA,,Agalinis gattingeri (Small) Small,roundstem false foxglove,Scrophulariaceae,Arkansas
AGGA,GEGA2,Gerardia gattingeri Small,,Scrophulariaceae,Arkansas
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Arkansas
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Arkansas
