Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ACWR5,PEWR4,Perezia wrightii A. Gray,,Asteraceae,Arizona
ADAL,,Adiantum aleuticum (Rupr.) Paris,Aleutian maidenhair fern,Pteridaceae,Arizona
ADAL,ADPEA2,Adiantum pedatum L. ssp. aleuticum (Rupr.) Calder & Roy L. Taylor,,Pteridaceae,Arizona
ADAL,ADPEC,Adiantum pedatum L. ssp. calderi Cody,,Pteridaceae,Arizona
ADAL,ADPES,Adiantum pedatum L. ssp. subpumilum (W.H. Wagner) Lellinger,,Pteridaceae,Arizona
ADAL,ADPEA,Adiantum pedatum L. var. aleuticum Rupr.,,Pteridaceae,Arizona
ADAL,ADPES2,Adiantum pedatum L. var. subpumilum W.H. Wagner,,Pteridaceae,Arizona
ADCA,,Adiantum capillus-veneris L.,common maidenhair fern,Pteridaceae,Arizona
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (Underw.) Fernald,,Pteridaceae,Arizona
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum Fernald,,Pteridaceae,Arizona
ADCA,ADMO2,Adiantum modestum Underw.,,Pteridaceae,Arizona
ADCO2,,Adenophyllum cooperi (A. Gray) Strother,Cooper dogweed,Asteraceae,Arizona
ADCO2,DYCO2,Dyssodia cooperi A. Gray,,Asteraceae,Arizona
ADENO5,,Adenophyllum Pers.,Adenophyllum,Asteraceae,Arizona
ADIAN,,Adiantum L.,Adiantum,Pteridaceae,Arizona
ADPO,,Adenophyllum porophylloides (A. Gray) Strother,San Felipe dogweed,Asteraceae,Arizona
ADPO,DYPO,Dyssodia porophylloides A. Gray,,Asteraceae,Arizona
ADPO2,,Adenophyllum porophyllum (Cav.) Hemsl.,poreleaf dogweed,Asteraceae,Arizona
ADPO2,DYPO3,Dyssodia porophylla (Cav.) Cav.,,Asteraceae,Arizona
ADPO2,PTPO2,Pteronia porophylla Cav.,,Asteraceae,Arizona
ADWR,,Adenophyllum wrightii A. Gray,Wright dogweed,Asteraceae,Arizona
ADWR,DYNE,Dyssodia neomexicana (A. Gray) B.L. Rob.,,Asteraceae,Arizona
ADWR,HYNE2,Hymenatherum neomexicanum A. Gray,,Asteraceae,Arizona
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Arizona
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Arizona
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Arizona
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Arizona
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Arizona
AEGIL,,Aegilops L.,Aegilops,Poaceae,Arizona
AEGOP2,,Aegopogon Humb. & Bonpl. ex Willd.,Aegopogon,Poaceae,Arizona
AELI2,,Aeluropus littoralis (Gouan) Parl.,Indian walnut,Poaceae,Arizona
AELUR,,Aeluropus Trin.,Indian walnut,Poaceae,Arizona
AESCH,,Aeschynomene L.,Aeschynomene,Fabaceae,Arizona
AETA2,,Aegilops tauschii Coss.,Tausch's goatgrass,Poaceae,Arizona
AETA2,AESQ2,Aegilops squarrosa auct.,,Poaceae,Arizona
AETE,,Aegopogon tenellus (DC.) Trin.,fragile grass,Poaceae,Arizona
AETE,AETEA,Aegopogon tenellus (DC.) Trin. var. abortivus (Fourn.) Beetle,,Poaceae,Arizona
AETE,LATE4,Lamarckia tenella DC.,,Poaceae,Arizona
AEVI2,,Aeschynomene villosa Poir.,hairy jointvetch,Fabaceae,Arizona
AGAJ,,Agave ×ajoensis W.C. Hodgson [deserti × schottii],agave,Agavaceae,Arizona
AGAM,,Agave americana L.,American agave,Agavaceae,Arizona
AGAMA,,Agave americana L. ssp. americana,American agave,Agavaceae,Arizona
AGAMA,AGAMM,Agave americana L. var. marginata Trel.,,Agavaceae,Arizona
AGAMA,AGAMM2,Agave americana L. var. mediopicta Trel.,,Agavaceae,Arizona
AGAMA,AGAMS,Agave americana L. var. striata Trel.,,Agavaceae,Arizona
AGAME,,Agave americana L. ssp. americana var. expansa (Jacobi) Gentry,American agave,Agavaceae,Arizona
AGAR8,,Agave ×arizonica Gentry & J.Z. Weber (pro sp.) [chrysantha × toumeyana],Arizona agave,Agavaceae,Arizona
AGAR8,AGAR3,"Agave arizonica Gentry & J.Z. Weber, database artifact",,Agavaceae,Arizona
AGAST,,Agastache Clayton ex Gronov.,Agastache,Lamiaceae,Arizona
AGAU2,,Agoseris aurantiaca (Hook.) Greene,orange mountain-dandelion,Asteraceae,Arizona
