Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
CEMOM4,CEMOF,Cercocarpus montanus Raf. var. flabellifolius (Rydb.) Kearney & Peebles,,Rosaceae,Oklahoma
CENCH,,Cenchrus L.,sandbur,Poaceae,Oklahoma
CENTA,,Centaurea L.,knapweed,Asteraceae,Oklahoma
CENTA2,,Centaurium Hill,centaury,Gentianaceae,Oklahoma
CENTR2,,Centrosema (DC.) Benth.,butterfly pea,Fabaceae,Oklahoma
CENU2,,Cerastium nutans Raf.,COMMON CHICKWEED,Caryophyllaceae,Oklahoma
CENUN,,Cerastium nutans Raf. var. nutans,nodding chickweed,Caryophyllaceae,Oklahoma
CENUN,CELO6,Cerastium longepedunculatum Muhl. ex Britton,,Caryophyllaceae,Oklahoma
CENUN,CENUO2,Cerastium nutans Raf. var. occidentale B. Boivin,,Caryophyllaceae,Oklahoma
CEOC,,Celtis occidentalis L.,Hackberry,Ulmaceae,Oklahoma
CEOC,CECA9,Celtis canina Raf.,,Ulmaceae,Oklahoma
CEOC,CEOCC,Celtis occidentalis L. var. canina (Raf.) Sarg.,,Ulmaceae,Oklahoma
CEOC,CEOCC4,Celtis occidentalis L. var. cordata Willd.,,Ulmaceae,Oklahoma
CEOC,CEOCC3,Celtis occidentalis L. var. crassifolia (Lam.) A. Gray,,Ulmaceae,Oklahoma
CEOC,CEOCO2,Celtis occidentalis L. var. occidentalis,,Ulmaceae,Oklahoma
CEOC2,,Cephalanthus occidentalis L.,Buttonbush,Rubiaceae,Oklahoma
CEOC2,CEOCC2,Cephalanthus occidentalis L. var. californicus Benth.,,Rubiaceae,Oklahoma
CEOC2,CEOCP2,Cephalanthus occidentalis L. var. pubescens Raf.,,Rubiaceae,Oklahoma
CEPHA,,Cephalanthus L.,buttonbush,Rubiaceae,Oklahoma
CEPU10,,Celtis pumila Pursh,dwarf hackberry,Ulmaceae,Oklahoma
CEPU10,CEGE2,Celtis georgiana Small,,Ulmaceae,Oklahoma
CEPU10,CEOCG,Celtis occidentalis L. var. georgiana (Small) H.E. Ahles,,Ulmaceae,Oklahoma
CEPU10,CEOCP,Celtis occidentalis L. var. pumila (Pursh) A. Gray,,Ulmaceae,Oklahoma
CEPU10,CEPUD2,Celtis pumila Pursh var. deamii Sarg.,,Ulmaceae,Oklahoma
CEPU10,CEPUG,Celtis pumila Pursh var. georgiana (Small) Sarg.,,Ulmaceae,Oklahoma
CEPU10,CETE,Celtis tenuifolia Nutt.,,Ulmaceae,Oklahoma
CEPU10,CETEG,Celtis tenuifolia Nutt. var. georgiana (Small) Fernald & B.G. Schub.,,Ulmaceae,Oklahoma
CEPU10,CETES,Celtis tenuifolia Nutt. var. soperi B. Boivin,,Ulmaceae,Oklahoma
CERAS,,Cerastium L.,mouse-ear chickweed,Caryophyllaceae,Oklahoma
CERAT,,Ceratophyllum L.,hornwort,Ceratophyllaceae,Oklahoma
CERCI2,,Cercis L.,redbud,Fabaceae,Oklahoma
