Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,New Mexico
AGAU2,,Agoseris aurantiaca (Hook.) Greene,orange agoseris,Asteraceae,New Mexico
AGAUA,,Agoseris aurantiaca (Hook.) Greene var. aurantiaca,orange agoseris,Asteraceae,New Mexico
AGAUA,AGGR7,Agoseris graminifolia Greene,,Asteraceae,New Mexico
AGAUA,AGRO2,Agoseris rostrata Rydb.,,Asteraceae,New Mexico
AGAUA,TRAU8,Troximon aurantiacum Hook.,,Asteraceae,New Mexico
AGAUP,,Agoseris aurantiaca (Hook.) Greene var. purpurea (A. Gray) Cronquist,orange agoseris,Asteraceae,New Mexico
AGAUP,AGAUP2,Agoseris aurantiaca (Hook.) Greene ssp. purpurea (A. Gray) G.W. Douglas,,Asteraceae,New Mexico
AGAVE,,Agave L.,agave spp.,Agavaceae,New Mexico
AGBR,,Agastache breviflora (A. Gray) Epling,TransPecos giant hyssop,Lamiaceae,New Mexico
AGCA,,Agastache cana (Hook.) Wooton & Standl.,mosquito plant,Lamiaceae,New Mexico
AGCA7,,Agalinis calycina Pennell,leoncita false foxglove,Scrophulariaceae,New Mexico
AGCA7,GECA15,Gerardia calycina (Pennell) Pennell,,Scrophulariaceae,New Mexico
AGCO2,,Ageratum corymbosum Zuccagni ex Pers.,flattop whiteweed,Asteraceae,New Mexico
AGCO2,AGGU,Ageratum guatemalense M.F. Johnson,,Asteraceae,New Mexico
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,New Mexico
AGCRC,,Agropyron cristatum (L.) Gaertn. ssp. cristatum,crested wheatgrass,Poaceae,New Mexico
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,New Mexico
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,New Mexico
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,New Mexico
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,New Mexico
AGDE2,,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,Poaceae,New Mexico
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve,,Poaceae,New Mexico
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn,,Poaceae,New Mexico
AGEL4,,Agrostis elliottiana Schult.,Elliott's bentgrass,Poaceae,New Mexico
AGEL4,AGEX2,Agrostis exigua Thurb.,,Poaceae,New Mexico
AGERA,,Ageratum L.,whiteweed,Asteraceae,New Mexico
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,New Mexico
AGEX,,Agrostis exarata Trin.,spike bentgrass,Poaceae,New Mexico
AGEX,AGAE2,Agrostis aenea Trin.,,Poaceae,New Mexico
AGEX,AGAL2,Agrostis alaskana Hultén,,Poaceae,New Mexico
