Symbol,Synonym Symbol,Scientific Name with Author,State Common Name,Family,State
ADFU,,"Adlumia fungosa (Aiton) Greene ex Britton, Sterns & Poggenb.",allegheny vine,Fumariaceae,Iowa
ADIAN,,Adiantum L.,maidenhair fern,Pteridaceae,Iowa
ADLUM,,Adlumia Raf. ex DC.,adlumia,Fumariaceae,Iowa
ADMO,,Adoxa moschatellina L.,muskroot,Adoxaceae,Iowa
ADOXA,,Adoxa L.,adoxa,Adoxaceae,Iowa
ADPE,,Adiantum pedatum L.,northern maidenhair,Pteridaceae,Iowa
AECY,,Aegilops cylindrica Host,jointed goatgrass,Poaceae,Iowa
AECY,AECYR,Aegilops cylindrica Host var. rubiginosa Popova,,Poaceae,Iowa
AECY,AETA3,Aegilops tauschii auct. non Coss.,,Poaceae,Iowa
AECY,CYCY5,Cylindropyrum cylindricum (Host) Á. Löve,,Poaceae,Iowa
AECY,TRCY3,"Triticum cylindricum (Host) Ces., Pass. & Gibelli",,Poaceae,Iowa
AEGIL,,Aegilops L.,goatgrass,Poaceae,Iowa
AEGL,,Aesculus glabra Willd.,Ohio buckeye,Hippocastanaceae,Iowa
AEGLA,,Aesculus glabra Willd. var. arguta (Buckley) B.L. Rob.,Ohio buckeye,Hippocastanaceae,Iowa
AEGLA,AEAR2,Aesculus arguta Buckley,,Hippocastanaceae,Iowa
AEGLA,AEGLB,Aesculus glabra Willd. var. buckleyi Sarg.,,Hippocastanaceae,Iowa
AEGLG,,Aesculus glabra Willd. var. glabra,Ohio buckeye,Hippocastanaceae,Iowa
AEGLG,AEGLL,Aesculus glabra Willd. var. leucodermis Sarg.,,Hippocastanaceae,Iowa
AEGLG,AEGLM,Aesculus glabra Willd. var. micrantha Sarg.,,Hippocastanaceae,Iowa
AEGLG,AEGLM2,Aesculus glabra Willd. var. monticola Sarg.,,Hippocastanaceae,Iowa
AEGLG,AEGLP,Aesculus glabra Willd. var. pallida (Willd.) G. Kirchn.,,Hippocastanaceae,Iowa
AEGLG,AEGLS,Aesculus glabra Willd. var. sargentii Rehder,,Hippocastanaceae,Iowa
AEHI,,Aesculus hippocastanum L.,horse chestnut,Hippocastanaceae,Iowa
AEMA2,,Aesculus ×marylandica J.R. Booth ex G. Kirchn. [flava × glabra],buckeye,Hippocastanaceae,Iowa
AESCU,,Aesculus L.,buckeye,Hippocastanaceae,Iowa
AGAL5,,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,Asteraceae,Iowa
AGALA,,Ageratina altissima (L.) R.M. King & H. Rob. var. altissima,white snakeroot,Asteraceae,Iowa
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altissimum L.",,Asteraceae,Iowa
AGALA,EURU6,Eupatorium rugosum Houtt.,,Asteraceae,Iowa
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fernald,,Asteraceae,Iowa
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B.L. Rob.) S.F. Blake,,Asteraceae,Iowa
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fernald) S.F. Blake,,Asteraceae,Iowa
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomentellum B.L. Rob.,,Asteraceae,Iowa
AGALI,,Agalinis Raf.,false foxglove,Scrophulariaceae,Iowa
AGAS2,,Agalinis aspera (Douglas ex Benth.) Britton,tall false foxglove,Scrophulariaceae,Iowa
AGAS2,GEAS2,Gerardia aspera Douglas ex Benth.,,Scrophulariaceae,Iowa
AGAST,,Agastache Clayton ex Gronov.,giant hyssop,Lamiaceae,Iowa
AGAU3,,Agalinis auriculata (Michx.) S.F. Blake,earleaf false foxglove,Scrophulariaceae,Iowa
AGAU3,AUAU,Aureolaria auriculata (Michx.) Farw.,,Scrophulariaceae,Iowa
AGAU3,GEAU7,Gerardia auriculata Michx.,,Scrophulariaceae,Iowa
AGAU3,OTAU,Otophylla auriculata (Michx.) Small,,Scrophulariaceae,Iowa
AGAU3,TOAU,Tomanthera auriculata (Michx.) Raf.,,Scrophulariaceae,Iowa
AGCR,,Agropyron cristatum (L.) Gaertn.,crested wheatgrass,Poaceae,Iowa
AGCRP8,,Agropyron cristatum (L.) Gaertn. ssp. pectinatum (M. Bieb.) Tzvelev,crested wheatgrass,Poaceae,Iowa
AGCRP8,AGCR3,Agropyron cristatiforme Sarkar,,Poaceae,Iowa
AGCRP8,AGPE6,Agropyron pectinatum (M. Bieb.) P. Beauv.,,Poaceae,Iowa
AGCRP8,AGPE5,Agropyron pectiniforme Roem. & Schult.,,Poaceae,Iowa
AGDE2,,Agropyron desertorum (Fisch. ex Link) Schult.,desert wheatgrass,Poaceae,Iowa
AGDE2,AGCRD,Agropyron cristatum (L.) Gaertn. ssp. desertorum (Fisch. ex Link) Á. Löve,,Poaceae,Iowa
AGDE2,AGCRD2,Agropyron cristatum (L.) Gaertn. var. desertorum (Fisch. ex Link) Dorn,,Poaceae,Iowa
AGERA2,,Ageratina Spach,snakeroot,Asteraceae,Iowa
AGEU,,Agrimonia eupatoria L.,churchsteeples,Rosaceae,Iowa
AGFO,,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,Lamiaceae,Iowa
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,,Lamiaceae,Iowa
AGGA,,Agalinis gattingeri (Small) Small,roundstem false foxglove,Scrophulariaceae,Iowa
AGGA,GEGA2,Gerardia gattingeri Small,,Scrophulariaceae,Iowa
AGGI,,Agrostemma githago L.,common corncockle,Caryophyllaceae,Iowa
AGGI2,,Agrostis gigantea Roth,redtop,Poaceae,Iowa
AGGI2,AGAL3,Agrostis alba auct. non L.,,Poaceae,Iowa
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) Philipson,,Poaceae,Iowa
AGGI2,AGNI,Agrostis nigra With.,,Poaceae,Iowa
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) Schübl. & G. Martens,,Poaceae,Iowa
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) Farw.,,Poaceae,Iowa
AGGL,,Agoseris glauca (Pursh) Raf.,pale agoseris,Asteraceae,Iowa
AGGLG,,Agoseris glauca (Pursh) Raf. var. glauca,pale agoseris,Asteraceae,Iowa
AGGLG,AGTU3,Agoseris turbinata Rydb.,,Asteraceae,Iowa
AGGLG,TRGL7,Troximon glaucum Pursh,,Asteraceae,Iowa
AGGR2,,Agrimonia gryposepala Wallr.,tall hairy agrimony,Rosaceae,Iowa
AGHY,,"Agrostis hyemalis (Walter) Britton, Sterns & Poggenb.",winter bentgrass,Poaceae,Iowa
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,,Poaceae,Iowa
AGHY,COHY2,Cornucopiae hyemalis Walter,,Poaceae,Iowa
AGNE2,,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,Lamiaceae,Iowa
AGOSE,,Agoseris Raf.,agoseris,Asteraceae,Iowa
AGPA12,,Agalinis paupercula (A. Gray) Britton,smallflower false foxglove,Scrophulariaceae,Iowa
AGPA6,,Agrimonia parviflora Aiton,harvestlice,Rosaceae,Iowa
AGPAB,,Agalinis paupercula (A. Gray) Britton var. borealis Pennell,smallflower false foxglove,Scrophulariaceae,Iowa
AGPAB,AGPUP,Agalinis purpurea (L.) Pennell var. parviflora (Benth.) B. Boivin,,Scrophulariaceae,Iowa
AGPAB,GEPAB,Gerardia paupercula (A. Gray) Britton ssp. borealis (Pennell) Pennell,,Scrophulariaceae,Iowa
AGPAB,GEPAB2,Gerardia paupercula (A. Gray) Britton var. borealis (Pennell) Deam,,Scrophulariaceae,Iowa
AGPAB,GEPUP4,Gerardia purpurea L. var. parviflora Benth.,,Scrophulariaceae,Iowa
AGPAP3,,Agalinis paupercula (A. Gray) Britton var. paupercula,smallflower false foxglove,Scrophulariaceae,Iowa
AGPAP3,GEPA8,Gerardia paupercula (A. Gray) Britton,,Scrophulariaceae,Iowa
AGPAP3,GEPAT,Gerardia paupercula (A. Gray) Britton var. typica Pennell,,Scrophulariaceae,Iowa
AGPAP3,GEPUP3,Gerardia purpurea L. var. paupercula A. Gray,,Scrophulariaceae,Iowa
AGPE,,Agrostis perennans (Walter) Tuck.,upland bentgrass,Poaceae,Iowa
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,,Poaceae,Iowa
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,,Poaceae,Iowa
AGPE,AGOR3,Agrostis oreophila Trin.,,Poaceae,Iowa
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestivalis Vasey,,Poaceae,Iowa
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata (Pursh) Hitchc.,,Poaceae,Iowa
AGPE,AGSC6,Agrostis schweinitzii Trin.,,Poaceae,Iowa
AGPE,COPE7,Cornucopiae perennans Walter,,Poaceae,Iowa
AGPU,,Agrimonia pubescens Wallr.,soft agrimony,Rosaceae,Iowa
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,,Rosaceae,Iowa
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,,Rosaceae,Iowa
AGPU5,,Agalinis purpurea (L.) Pennell,purple false foxglove,Scrophulariaceae,Iowa
